prob,orig
0.585,1.3230000000000002
0.721,0.9329999999999999
0.267,0.18600000000000003
0.154,0.153
4.570,4.843999999999999
0.881,0.872
1.051,1.041
2.542,2.5610000000000004
0.343,0.309
0.763,0.79
0.484,0.447
0.109,0.071
0.176,0.156
3.266,1.25
0.543,0.501
1.741,1.756
0.402,0.20600000000000002
0.435,0.435
0.765,0.768
0.134,0.054000000000000006
6.016,6.042999999999999
1.037,0.996
0.613,0.61
0.140,0.12300000000000001
0.207,0.207
4.408,4.461
0.351,0.319
0.372,0.175
0.568,0.489
0.472,0.051
0.667,0.47700000000000004
3.644,3.588
0.056,0.062
0.639,0.675
2.894,3.005
0.972,1.167
0.237,0.24100000000000002
1.301,1.35
0.575,0.665
0.942,0.941
0.404,0.402
0.225,0.19399999999999998
0.324,0.35
0.130,0.125
0.251,0.266
0.229,0.441
0.407,0.389
0.872,0.845
0.437,0.175
0.536,0.491
0.721,0.7190000000000001
1.511,1.514
2.434,2.3569999999999998
0.350,0.321
2.253,2.254
1.052,1.058
1.039,1.026
0.686,0.6459999999999999
0.305,0.28600000000000003
0.231,0.14400000000000002
1.855,1.805
2.719,2.154
0.807,0.8140000000000001
2.067,2.2319999999999998
1.152,1.1640000000000001
0.373,0.401
0.319,0.28600000000000003
3.588,1.858
0.084,0.11599999999999999
0.742,2.5340000000000003
0.192,0.145
0.216,0.243
2.169,0.36200000000000004
0.111,0.10800000000000001
0.364,0.11800000000000001
0.672,0.674
0.240,0.244
0.632,0.637
0.082,0.081
0.361,0.38799999999999996
0.000,1.157
1.868,1.656
2.336,2.28
1.801,0.337
0.948,1.422
0.009,0.019
0.448,0.41200000000000003
2.853,2.8489999999999998
0.054,0.449
0.073,0.067
0.168,0.182
3.504,3.622
0.262,0.885
0.130,0.21600000000000003
13.240,13.28
0.098,0.11699999999999999
0.686,0.6920000000000001
1.532,1.546
1.163,1.121
0.977,0.07200000000000001
2.135,1.8519999999999999
0.422,0.342
0.855,0.774
0.460,1.3230000000000002
0.152,0.13
0.170,0.085
2.187,2.1519999999999997
2.281,2.31
0.895,0.884
0.347,0.375
0.455,0.5329999999999999
0.300,0.29600000000000004
0.000,0.106
0.000,0.012
0.872,0.521
0.510,0.45299999999999996
0.049,0.113
4.142,4.263999999999999
0.844,0.8029999999999999
0.724,0.638
1.601,1.63
1.035,0.9940000000000001
1.706,1.86
0.290,0.28600000000000003
1.571,1.364
0.085,0.095
0.504,0.527
0.921,0.961
1.142,0.254
0.050,0.045
1.340,1.62
0.653,0.642
0.201,0.25
1.542,1.611
0.312,0.307
2.109,2.144
0.880,0.862
0.098,0.08
0.230,0.198
0.527,0.512
0.351,0.348
0.486,0.484
0.213,0.204
0.389,0.391
0.087,1.296
0.766,0.7609999999999999
0.967,0.965
0.105,0.11699999999999999
0.367,0.363
0.226,0.26899999999999996
0.890,0.215
0.654,0.608
0.000,0.138
6.879,6.925
0.211,0.20600000000000002
2.536,2.5780000000000003
0.442,0.429
7.323,7.343999999999999
0.716,0.703
1.044,0.9059999999999999
0.371,0.23800000000000002
0.000,0.018000000000000002
0.737,0.7240000000000001
1.381,1.253
0.915,1.633
1.364,1.641
1.510,1.492
1.385,0.8440000000000001
1.408,1.415
5.535,5.574
2.270,2.272
0.816,3.159
0.043,0.043
1.423,1.421
0.368,0.41100000000000003
0.236,0.23399999999999999
0.799,0.679
0.136,0.161
0.000,0.162
0.604,0.586
0.173,0.171
0.809,0.846
0.253,0.363
2.241,3.175
1.728,0.57
1.342,1.392
1.325,1.111
1.244,1.273
0.325,0.311
2.239,2.273
2.046,2.106
0.486,0.22399999999999998
1.937,0.132
1.219,1.165
2.076,2.13
2.109,2.144
0.134,0.105
0.114,0.11
0.420,1.4169999999999998
0.555,1.031
0.254,0.19
0.350,0.321
0.000,1.012
0.356,0.35
0.351,0.231
0.932,0.982
0.130,0.34299999999999997
0.795,0.723
1.511,1.514
0.437,0.446
0.585,1.3230000000000002
0.015,0.045
0.277,0.115
0.266,0.564
0.340,0.311
4.836,4.867
0.093,0.084
1.013,1.062
0.925,0.8959999999999999
0.312,0.319
0.691,0.703
0.269,0.183
0.964,0.927
1.274,1.2229999999999999
0.071,0.026000000000000002
0.135,0.128
0.755,0.836
0.369,0.309
0.570,0.6659999999999999
0.073,0.098
1.327,1.405
1.204,1.27
2.063,2.059
0.526,0.518
0.629,0.696
2.841,2.917
0.322,0.312
0.048,0.023
4.408,4.461
0.567,0.49200000000000005
3.474,3.4210000000000003
1.500,1.63
0.115,0.096
0.122,0.098
0.974,0.645
1.352,1.36
0.404,0.381
3.308,3.408
0.397,0.396
0.374,0.221
0.800,0.773
1.239,1.273
0.348,0.353
0.742,0.574
1.431,1.206
0.000,1.6469999999999998
0.559,0.405
0.408,0.262
2.226,2.255
0.157,0.185
1.285,1.2890000000000001
0.797,0.833
0.420,0.406
0.307,0.259
1.354,1.296
0.432,0.434
0.498,0.483
1.439,1.4169999999999998
1.323,0.18100000000000002
1.022,1.051
1.690,1.528
1.841,1.848
2.189,2.908
1.511,1.5519999999999998
0.245,0.235
5.084,5.092
0.553,0.608
0.000,0.469
1.045,1.051
1.268,1.2670000000000001
0.889,0.9540000000000001
0.893,0.871
1.282,1.19
0.316,0.272
2.038,0.5589999999999999
0.779,0.207
0.208,0.222
0.445,0.45399999999999996
1.374,1.355
1.561,1.545
0.203,0.192
1.795,1.839
0.810,0.852
1.385,0.8440000000000001
1.563,1.587
0.843,0.903
0.137,0.077
0.174,0.174
0.220,0.261
0.117,0.068
3.133,0.696
1.380,1.442
1.434,0.7490000000000001
3.050,1.1909999999999998
0.646,0.684
0.578,0.62
0.167,0.18100000000000002
0.604,1.9369999999999998
0.115,0.127
0.711,0.718
0.093,0.135
1.513,1.571
0.320,0.282
0.730,1.175
0.548,0.575
0.772,0.778
0.206,0.332
0.177,0.588
0.807,0.8059999999999999
0.182,0.226
0.066,0.114
0.096,0.08199999999999999
0.998,0.9990000000000001
2.994,3.005
0.056,0.076
1.929,0.431
0.223,0.215
0.850,0.848
2.270,2.271
3.166,1.735
0.622,0.648
0.130,0.14
0.473,0.415
1.044,1.025
0.000,0.013999999999999999
2.197,2.199
0.160,0.099
0.408,0.41200000000000003
0.380,0.397
0.946,1.001
1.043,0.22699999999999998
4.655,4.143
0.592,0.597
2.827,2.8160000000000003
2.617,2.6060000000000003
0.340,0.39299999999999996
0.275,0.319
0.620,0.589
0.734,0.6709999999999999
0.438,0.381
0.920,0.363
0.154,0.24600000000000002
0.349,0.303
0.970,0.419
0.462,0.36700000000000005
0.559,0.295
0.577,0.633
0.500,0.469
4.008,2.7319999999999998
0.013,0.055999999999999994
0.112,0.084
2.031,0.696
0.013,0.055999999999999994
0.515,0.701
1.306,1.35
0.000,0.469
0.639,0.675
1.507,1.124
0.082,0.027000000000000003
0.257,0.24600000000000002
0.349,0.33899999999999997
0.119,0.13
3.096,2.827
0.124,0.083
0.055,0.034
0.100,0.102
0.977,1.15
1.710,1.6740000000000002
0.280,0.247
0.551,0.537
0.404,0.504
3.807,3.926
0.824,0.8270000000000001
2.912,2.9160000000000004
0.671,0.6709999999999999
0.098,0.08
1.231,1.272
0.161,0.292
0.083,0.077
0.854,0.737
1.312,0.391
0.071,0.017
0.067,0.07
0.606,0.5920000000000001
0.686,0.669
0.896,1.006
0.461,0.46799999999999997
2.343,2.338
3.601,3.693
0.881,0.89
0.997,0.943
0.674,0.669
0.372,0.319
0.359,0.35200000000000004
1.378,1.365
1.836,1.911
0.314,0.29100000000000004
0.305,0.32799999999999996
0.000,0.179
0.700,0.737
0.383,0.397
0.354,0.33
0.241,0.342
0.369,0.374
0.944,0.943
1.831,1.851
0.000,0.17800000000000002
1.688,1.396
0.258,0.34
0.159,0.134
0.262,0.253
1.439,0.893
0.445,0.38799999999999996
0.371,0.409
0.371,0.39
0.307,0.45899999999999996
0.485,0.446
0.000,0.11
0.569,0.5589999999999999
0.310,0.33399999999999996
0.587,0.396
0.198,0.20600000000000002
0.683,0.617
1.511,1.514
0.351,0.466
0.361,0.325
0.256,0.24100000000000002
0.543,0.501
0.198,0.239
0.278,0.321
0.157,0.16
0.040,0.055999999999999994
0.360,0.395
0.324,0.256
0.719,0.823
1.625,1.652
0.440,0.41200000000000003
0.010,0.067
0.368,0.36700000000000005
1.079,1.162
0.054,0.14800000000000002
0.617,0.675
0.915,0.324
2.241,3.175
0.376,0.35100000000000003
0.134,0.152
1.062,1.05
0.065,0.057999999999999996
1.278,1.328
0.799,0.8009999999999999
3.699,3.718
3.087,1.35
0.206,0.214
0.632,0.629
0.379,0.37799999999999995
0.452,0.457
0.223,0.248
1.044,0.9059999999999999
3.462,3.6210000000000004
0.013,0.308
0.576,0.7170000000000001
1.798,1.838
0.281,0.226
0.117,0.10400000000000001
0.475,0.46
0.301,0.408
0.443,0.24
1.358,0.29100000000000004
2.681,2.6660000000000004
1.085,1.0390000000000001
0.379,0.35600000000000004
0.486,0.484
0.194,0.196
0.639,0.675
0.596,0.49700000000000005
0.116,0.08900000000000001
0.756,0.7490000000000001
1.941,1.9380000000000002
1.031,0.8959999999999999
0.260,0.17300000000000001
0.239,0.198
0.077,0.147
3.125,3.141
1.298,1.285
0.177,0.183
0.218,0.204
0.469,0.49200000000000005
0.018,0.09300000000000001
1.417,1.419
0.190,0.19399999999999998
0.235,0.21
0.410,0.386
0.060,0.05
0.369,0.051
0.194,0.156
1.025,1.074
0.507,0.551
3.479,3.3789999999999996
0.840,0.521
1.210,1.274
0.998,1.0859999999999999
1.070,0.778
0.431,0.428
0.267,0.248
1.263,1.237
0.855,0.884
0.585,0.413
2.404,2.416
0.000,0.141
0.140,0.142
1.589,1.62
0.230,0.24600000000000002
0.583,0.545
1.463,0.505
1.964,1.949
0.851,0.8270000000000001
0.840,0.521
1.993,2.057
2.476,2.491
0.464,0.446
0.775,0.7809999999999999
0.456,0.45399999999999996
1.074,1.079
2.152,2.178
0.689,0.284
0.334,0.27
1.396,1.3780000000000001
0.634,0.638
1.389,1.3880000000000001
0.612,0.613
1.952,1.959
0.768,0.17
0.356,0.72
0.602,0.546
0.726,0.733
0.194,0.127
0.137,0.138
0.172,0.183
0.423,0.415
0.136,0.131
0.142,0.128
0.225,0.23800000000000002
0.345,0.305
1.747,1.8230000000000002
0.809,0.807
0.200,0.215
0.075,0.07400000000000001
0.722,0.665
0.633,0.624
0.176,0.185
0.087,0.091
0.465,0.466
5.952,6.095
0.649,0.348
0.337,0.33
6.424,6.496
0.161,0.193
0.082,0.08199999999999999
0.449,0.455
2.723,3.042
0.216,0.205
0.238,0.17800000000000002
1.255,1.324
0.075,0.092
1.770,1.7790000000000001
1.076,1.073
1.631,1.485
1.320,1.3230000000000002
0.161,0.16
1.295,0.16699999999999998
1.126,1.018
0.385,0.418
0.207,0.235
1.458,1.4880000000000002
1.600,1.6059999999999999
0.695,0.6829999999999999
0.527,0.531
1.386,1.329
0.426,0.43700000000000006
2.107,2.1590000000000003
0.710,0.7140000000000001
0.228,0.10400000000000001
0.233,1.527
0.532,0.5579999999999999
2.241,2.199
2.649,2.415
0.367,0.32
0.272,0.242
2.133,2.084
2.217,2.2119999999999997
2.766,2.739
0.173,0.153
1.279,1.284
0.028,0.031
2.019,2.036
1.732,0.736
0.000,0.35700000000000004
0.198,0.183
0.721,0.48100000000000004
0.300,0.256
0.722,0.735
2.547,2.508
0.515,0.521
0.301,0.23199999999999998
0.170,0.16399999999999998
0.420,0.424
0.469,0.46799999999999997
0.334,0.187
0.129,0.133
0.280,0.204
0.209,0.21600000000000003
4.034,2.755
0.017,0.003
0.821,1.121
0.496,0.49
0.348,0.392
1.638,1.621
2.189,2.908
5.310,5.624
0.228,0.21899999999999997
0.762,0.8240000000000001
0.011,0.035
1.314,1.35
0.299,0.316
0.596,0.5529999999999999
0.392,0.075
2.779,2.793
3.260,1.8730000000000002
0.148,0.13
1.118,0.166
1.716,1.7
1.292,1.301
0.834,0.752
1.029,1.026
1.297,1.29
0.338,0.273
0.317,0.364
0.382,0.373
0.150,0.192
0.160,0.158
0.109,0.071
0.279,0.24600000000000002
0.346,0.327
0.000,0.121
2.864,2.889
1.880,4.537
0.701,0.7
3.329,3.34
0.697,0.268
0.334,0.363
0.753,0.9640000000000001
1.221,1.206
0.518,0.545
0.334,0.35600000000000004
0.215,0.092
3.991,4.1530000000000005
0.392,0.675
3.050,1.1909999999999998
0.136,0.18899999999999997
0.206,0.308
0.271,0.266
0.181,0.142
0.046,0.11199999999999999
1.822,0.7390000000000001
0.501,0.504
0.147,0.11599999999999999
0.151,0.14400000000000002
2.546,2.313
0.000,0.21899999999999997
0.749,0.778
0.968,0.976
1.036,1.018
0.698,0.7879999999999999
1.992,4.0760000000000005
1.940,1.919
2.259,2.51
0.037,0.031
0.583,0.613
1.258,1.337
0.829,0.852
0.355,0.361
0.669,1.804
0.156,0.10800000000000001
0.133,0.073
0.163,0.162
0.811,0.10099999999999999
3.178,3.272
0.852,0.855
2.968,2.06
0.906,0.9259999999999999
0.597,0.368
0.807,0.505
0.659,0.664
0.409,0.41
0.430,0.861
1.477,1.588
0.107,0.09300000000000001
0.285,0.10800000000000001
0.307,0.45899999999999996
0.367,0.341
0.530,0.054000000000000006
0.035,0.155
0.611,0.40399999999999997
0.920,0.92
0.797,0.73
0.545,0.42
0.732,2.1109999999999998
0.783,0.7020000000000001
0.896,0.935
0.523,0.522
1.659,1.6580000000000001
1.226,2.338
1.063,0.6579999999999999
0.539,0.48100000000000004
0.000,0.191
2.068,2.125
0.482,0.23800000000000002
0.000,0.6409999999999999
1.042,1.0390000000000001
0.746,0.35700000000000004
0.650,0.669
0.543,0.583
0.674,0.5710000000000001
0.362,0.42
0.165,0.184
1.440,0.022000000000000002
1.740,1.669
0.225,0.159
0.000,0.23
0.649,0.643
0.000,0.9329999999999999
1.331,2.647
1.116,1.071
0.293,0.292
1.877,1.966
1.153,1.151
1.991,1.9880000000000002
0.434,0.561
0.647,0.607
0.441,0.396
0.513,0.513
0.223,0.248
0.482,0.124
2.066,2.1319999999999997
1.050,1.0190000000000001
3.635,3.569
2.063,2.315
0.515,0.36700000000000005
0.069,0.057
0.666,0.59
0.648,1.829
1.036,1.0290000000000001
0.280,0.247
0.836,1.112
0.367,0.35
0.347,0.575
0.078,0.095
0.726,0.733
0.691,0.457
2.404,1.578
0.522,0.794
3.167,5.296
0.116,0.33799999999999997
0.135,0.114
0.776,0.39
1.861,1.8619999999999999
0.384,2.0540000000000003
1.350,1.389
1.240,0.677
0.370,0.267
0.551,0.513
0.000,0.22699999999999998
0.454,0.35100000000000003
0.287,0.23
0.396,0.385
1.740,1.73
0.277,0.27399999999999997
0.330,1.395
0.221,0.223
0.308,0.318
0.087,0.124
1.824,1.8090000000000002
1.722,1.749
2.172,0.23
0.244,0.203
0.342,0.35200000000000004
1.213,1.171
0.019,0.156
0.250,0.248
4.759,4.875
1.619,1.798
0.152,0.138
2.574,2.572
0.128,0.129
4.781,4.812
1.725,1.735
0.191,0.066
1.541,1.4509999999999998
2.245,2.1830000000000003
1.378,1.359
0.184,0.14
0.080,0.031
4.522,4.796
0.906,0.885
0.771,0.759
0.307,0.257
0.149,0.237
0.297,0.311
0.413,0.375
0.759,0.772
1.018,1.018
0.216,0.187
0.526,0.34299999999999997
0.731,0.693
0.135,0.138
0.983,1.103
2.547,2.508
0.300,0.306
1.188,0.779
0.329,0.321
2.899,2.917
0.984,1.056
0.093,0.08800000000000001
0.019,0.156
1.077,0.853
0.228,0.257
0.956,0.902
0.069,0.055999999999999994
0.429,0.426
1.574,0.36200000000000004
0.087,0.039
0.371,0.375
2.222,1.071
1.222,1.703
0.539,0.07200000000000001
0.255,0.184
1.711,1.006
0.506,0.425
5.172,5.1579999999999995
0.137,0.098
1.796,1.693
0.290,0.33399999999999996
1.690,1.693
0.965,0.364
0.281,0.239
2.873,0.816
3.170,3.2230000000000003
1.069,0.955
0.151,0.152
1.126,0.836
1.127,0.244
1.471,1.504
1.212,1.188
0.906,0.902
0.021,0.026000000000000002
2.392,2.6510000000000002
0.162,0.203
0.567,0.585
2.920,3.197
0.628,0.595
0.956,0.94
0.072,0.071
0.000,0.213
0.146,1.6740000000000002
0.185,0.209
2.719,2.154
0.396,0.385
6.002,6.015
2.108,2.24
1.344,1.331
0.093,0.10400000000000001
1.644,0.321
2.269,2.222
0.709,0.655
0.293,0.259
1.100,1.137
0.104,0.086
1.053,1.042
1.504,2.318
1.038,1.028
0.814,1.945
0.202,0.17800000000000002
2.326,3.324
1.504,1.626
0.191,0.066
0.325,0.18100000000000002
1.513,1.544
0.674,0.669
0.659,0.604
0.461,0.42200000000000004
0.812,0.433
0.194,0.127
0.903,0.85
0.541,0.491
0.541,1.6469999999999998
0.180,0.19899999999999998
0.411,0.305
0.672,0.289
1.651,1.6469999999999998
0.116,0.218
2.300,2.3080000000000003
1.082,1.099
1.008,0.5589999999999999
0.388,0.431
1.295,0.16699999999999998
0.179,0.195
0.481,0.47200000000000003
0.040,0.049
0.257,0.175
1.184,1.281
0.425,0.518
0.864,0.166
0.237,0.212
1.071,0.134
1.908,1.84
0.777,0.813
0.424,0.435
0.200,0.293
0.000,0.5820000000000001
4.438,4.591
0.195,0.192
3.328,3.34
0.167,0.151
0.088,0.067
0.138,0.109
1.323,1.288
0.822,0.794
0.533,0.541
2.666,1.949
0.139,0.147
0.000,1.0590000000000002
2.109,2.144
0.639,0.633
0.205,0.124
0.171,0.14400000000000002
0.134,0.147
0.136,0.161
0.654,0.6509999999999999
0.844,0.723
0.433,0.418
1.731,1.7730000000000001
1.071,1.068
0.676,0.669
0.312,0.324
0.855,0.087
0.329,0.37
1.186,1.123
0.984,1.012
0.502,0.479
0.946,0.862
0.482,1.286
1.818,1.854
0.187,0.8190000000000001
0.391,0.28800000000000003
0.475,0.493
1.445,0.235
0.709,0.688
0.000,0.49700000000000005
2.013,2.001
0.576,0.7170000000000001
2.266,2.287
0.127,0.12300000000000001
0.147,0.133
0.969,0.946
0.987,0.972
0.063,0.081
0.940,0.946
0.612,0.486
0.558,0.606
0.309,0.292
0.615,0.63
2.166,2.29
0.063,0.195
0.410,0.382
3.750,3.696
1.013,1.062
1.545,1.545
1.985,1.287
0.312,0.37200000000000005
0.341,0.324
0.592,0.621
1.148,1.159
0.993,0.972
0.861,0.504
1.372,1.3980000000000001
0.154,0.115
0.406,0.105
2.290,0.847
0.123,0.11800000000000001
0.830,0.857
0.755,0.762
0.830,0.825
0.315,0.247
0.221,0.19
0.142,0.147
0.230,0.508
2.281,2.31
1.437,1.456
1.103,1.087
0.570,0.526
0.369,0.051
0.528,2.45
0.444,0.37799999999999995
0.759,0.759
0.968,0.9990000000000001
0.977,0.971
0.000,0.265
0.484,0.594
2.894,3.005
0.450,0.452
0.201,0.237
1.030,1.083
2.644,2.6519999999999997
0.489,0.489
0.000,0.397
0.364,0.379
0.088,0.105
7.766,7.832000000000001
0.711,0.6920000000000001
0.989,0.998
0.283,0.294
0.366,0.305
0.489,0.489
0.805,0.815
0.269,0.284
0.204,0.214
0.899,0.9079999999999999
1.372,1.962
0.513,0.46799999999999997
4.287,4.303
0.269,0.22399999999999998
2.044,2.041
1.132,1.139
0.000,0.6920000000000001
0.442,0.45299999999999996
0.936,0.9990000000000001
1.328,1.3159999999999998
0.815,0.547
0.098,0.059000000000000004
0.598,1.1420000000000001
0.295,0.293
1.641,1.715
2.127,2.175
0.204,0.226
0.733,0.885
0.831,0.485
0.200,0.215
0.808,0.45899999999999996
0.672,0.289
1.199,1.225
0.326,0.289
1.979,2.133
1.157,0.478
0.209,0.31
1.282,1.2830000000000001
0.403,0.396
2.193,2.197
0.028,0.024
1.364,1.3559999999999999
0.529,0.531
0.638,0.65
1.107,1.158
1.880,1.87
1.664,1.641
1.968,2.185
1.710,0.748
0.356,0.396
1.493,3.487
0.518,0.54
0.778,0.718
1.362,1.361
0.087,0.08
0.225,0.131
0.355,0.324
1.640,1.685
2.008,1.9880000000000002
0.080,0.07200000000000001
4.658,6.622999999999999
0.653,0.627
0.000,0.431
0.707,0.7240000000000001
0.000,0.257
0.309,0.8
2.218,2.3209999999999997
0.518,0.44
2.354,0.324
0.157,0.14
3.531,3.529
1.078,1.103
0.272,0.084
0.377,0.457
0.956,0.871
0.070,0.139
0.198,0.142
1.784,1.776
0.114,0.14300000000000002
0.329,0.255
1.211,0.094
0.073,0.098
1.268,1.286
0.691,0.457
0.249,0.23600000000000002
0.028,0.035
0.083,0.078
0.424,0.391
2.165,2.185
0.367,0.382
0.892,0.91
0.432,0.426
0.021,0.141
1.158,0.9179999999999999
1.707,1.818
0.307,0.308
0.566,0.565
0.187,0.14300000000000002
0.780,0.782
1.300,1.415
0.289,0.28300000000000003
0.500,0.493
0.738,0.287
1.068,1.0759999999999998
0.460,1.3230000000000002
0.612,0.604
4.536,4.602
0.215,0.19899999999999998
0.465,0.475
0.226,0.21100000000000002
0.335,0.522
2.001,2.101
0.259,0.235
1.785,1.492
1.647,1.6280000000000001
2.362,2.366
0.087,0.47700000000000004
0.369,0.368
0.937,0.24600000000000002
1.578,1.587
0.903,0.85
0.285,0.276
1.001,1.028
0.429,0.066
1.055,1.058
0.650,0.591
0.397,0.359
0.097,0.14800000000000002
0.689,0.7090000000000001
0.259,0.244
0.632,0.629
0.000,0.191
0.000,0.9329999999999999
0.541,0.5
1.657,1.672
0.486,0.44299999999999995
0.000,0.917
0.187,0.16699999999999998
0.174,0.191
0.291,0.318
1.654,1.736
0.124,0.128
0.307,0.313
1.323,1.429
0.269,0.311
2.003,1.985
0.572,0.5720000000000001
0.265,0.256
0.677,0.6809999999999999
0.000,0.763
1.325,0.46799999999999997
2.195,2.266
1.022,1.051
2.221,0.8590000000000001
0.000,0.134
0.246,1.652
0.229,0.47200000000000003
0.475,0.493
1.581,1.514
2.596,2.6069999999999998
3.036,3.471
0.682,0.669
0.039,0.018000000000000002
0.449,0.255
1.627,0.934
3.251,3.242
0.216,0.21100000000000002
0.337,0.321
2.302,2.2840000000000003
1.875,1.8780000000000001
0.260,0.284
0.474,0.503
1.104,0.893
1.647,1.6280000000000001
1.509,0.504
1.458,1.182
0.002,0.013000000000000001
0.350,0.374
0.263,0.254
0.168,0.19
0.488,0.444
0.711,0.6920000000000001
0.367,0.341
0.481,0.486
0.964,0.41200000000000003
0.111,0.096
0.043,0.043
2.282,2.276
1.325,1.3030000000000002
0.310,0.315
0.840,0.8540000000000001
0.508,0.226
0.244,0.244
0.157,0.163
0.448,0.034
0.194,0.127
2.193,2.197
0.681,0.426
1.090,1.015
0.113,0.11199999999999999
0.322,0.33399999999999996
3.416,3.4139999999999997
0.000,0.037000000000000005
0.778,0.695
1.836,1.911
2.509,2.685
0.966,0.99
0.985,0.9990000000000001
0.510,0.514
1.061,0.469
1.193,1.175
0.409,0.32899999999999996
1.885,1.8880000000000001
1.427,1.641
2.159,2.129
0.721,0.725
0.527,0.518
0.156,0.12
1.093,1.103
4.449,4.5280000000000005
1.189,1.1340000000000001
0.743,0.7020000000000001
0.056,0.105
0.261,0.326
0.171,0.14800000000000002
3.838,3.7560000000000002
0.834,0.39299999999999996
3.699,3.718
0.393,0.385
2.222,2.088
1.266,0.9359999999999999
0.071,0.28
0.505,0.513
0.549,0.539
0.372,0.36700000000000005
1.040,0.9990000000000001
2.206,2.2640000000000002
4.197,4.217
0.458,0.294
0.238,0.198
2.131,2.141
0.172,0.11599999999999999
0.246,0.29
0.867,0.775
0.993,0.953
0.446,0.522
0.089,0.081
0.304,0.331
0.904,0.8190000000000001
0.703,0.7120000000000001
0.021,0.046
2.509,2.685
1.617,1.5819999999999999
0.098,0.10800000000000001
0.811,0.449
2.547,2.508
0.203,0.23
0.278,0.165
0.292,0.228
2.064,2.048
0.000,1.514
0.736,0.722
1.328,1.3159999999999998
0.294,0.198
0.364,0.368
0.169,0.188
0.143,0.136
0.382,0.28
0.987,1.042
2.619,2.6189999999999998
1.049,0.9470000000000001
0.046,0.11199999999999999
0.753,0.769
0.105,0.098
1.007,0.537
0.116,0.33799999999999997
1.701,1.681
0.113,0.18100000000000002
0.166,0.163
2.607,2.6180000000000003
0.422,0.45
2.354,0.324
0.077,0.6659999999999999
0.922,0.972
0.370,0.33
2.947,1.7309999999999999
0.202,0.237
0.696,0.6970000000000001
0.387,0.373
2.896,2.505
0.337,0.33
1.305,1.2670000000000001
0.121,0.08900000000000001
1.261,1.271
0.609,0.605
0.347,0.32899999999999996
0.364,0.40399999999999997
0.647,0.6459999999999999
0.654,0.608
0.377,0.433
0.235,0.231
3.531,3.529
0.274,0.044000000000000004
0.442,0.467
0.473,0.47200000000000003
1.078,0.409
1.544,1.531
0.000,0.365
7.903,7.931
0.295,0.415
0.461,0.47700000000000004
1.068,1.0759999999999998
0.184,0.051
0.114,0.11
1.058,1.028
0.075,0.07200000000000001
0.351,0.34
2.099,1.016
1.568,1.609
0.318,0.32299999999999995
0.630,0.74
0.136,0.115
0.560,0.484
1.969,1.964
0.133,1.1159999999999999
0.082,0.106
0.121,0.11599999999999999
0.105,0.128
0.358,0.326
0.117,0.061
1.219,1.165
0.625,0.642
0.183,0.145
0.624,0.557
1.029,0.9990000000000001
1.372,1.517
0.834,0.815
0.397,0.396
0.802,0.8109999999999999
0.535,1.649
0.177,0.179
2.192,2.285
1.667,1.6680000000000001
2.607,2.612
0.393,0.396
0.093,0.09300000000000001
1.479,1.517
3.212,3.2039999999999997
4.004,3.997
2.723,2.707
0.970,0.955
1.093,1.0959999999999999
0.674,0.682
1.150,1.135
0.305,0.315
4.263,4.274
2.625,3.016
1.487,0.192
0.615,0.63
0.647,0.6609999999999999
0.225,0.17800000000000002
0.660,0.8
0.386,0.19
2.057,2.069
0.177,0.203
0.262,0.885
0.148,0.099
1.306,1.296
0.000,0.6509999999999999
1.899,1.883
0.630,2.112
0.125,0.11699999999999999
0.185,0.142
1.588,1.6380000000000001
4.812,4.896
0.222,0.217
0.269,0.183
0.980,0.98
0.243,0.392
0.928,0.96
0.365,0.24600000000000002
2.408,2.405
0.184,0.503
3.215,3.214
1.915,1.9609999999999999
2.169,2.085
0.247,0.092
0.192,0.191
