User_ID,cat,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Purchase,aver,prob
1002437,14,M,26-35,4,C,4+,1,35819,,
1002437,15,M,26-35,4,C,4+,1,25380,,
1002437,16,M,26-35,4,C,4+,1,72249,,
1002437,17,M,26-35,4,C,4+,1,57807,,
1002437,18,M,26-35,4,C,4+,1,3011,,
1002437,19,M,26-35,4,C,4+,1,12,,
1002438,1,M,36-45,1,A,2,0,316630,,
1002438,2,M,36-45,1,A,2,0,165110,,
1002438,3,M,36-45,1,A,2,0,16824,,
1002438,4,M,36-45,1,A,2,0,52195,,
1002438,5,M,36-45,1,A,2,0,241076,,
1002438,6,M,36-45,1,A,2,0,105071,,
1002438,8,M,36-45,1,A,2,0,385008,,
1002438,9,M,36-45,1,A,2,0,27970,,
1002438,11,M,36-45,1,A,2,0,34522,,
1002438,12,M,36-45,1,A,2,0,20270,,
1002438,13,M,36-45,1,A,2,0,15826,,
1002438,14,M,36-45,1,A,2,0,89012,,
1002438,15,M,36-45,1,A,2,0,114885,,
1002438,16,M,36-45,1,A,2,0,189095,,
1002438,17,M,36-45,1,A,2,0,60664,,
1002438,18,M,36-45,1,A,2,0,1950,,
1002438,20,M,36-45,1,A,2,0,373,,
1002439,1,M,46-50,17,A,1,1,184923,,
1002439,2,M,46-50,17,A,1,1,33846,,
1002439,5,M,46-50,17,A,1,1,92327,,
1002439,6,M,46-50,17,A,1,1,52806,,
1002439,8,M,46-50,17,A,1,1,98246,,
1002439,11,M,46-50,17,A,1,1,29505,,
1002439,12,M,46-50,17,A,1,1,1079,,
1002439,13,M,46-50,17,A,1,1,15851,,
1002439,14,M,46-50,17,A,1,1,190931,,
1002439,15,M,46-50,17,A,1,1,61407,,
1002439,16,M,46-50,17,A,1,1,119377,,
1002439,17,M,46-50,17,A,1,1,40102,,
1002440,1,M,51-55,17,C,1,1,38797,,
1002440,5,M,51-55,17,C,1,1,36328,,
1002440,8,M,51-55,17,C,1,1,5919,,
1002440,11,M,51-55,17,C,1,1,15773,,
1002440,14,M,51-55,17,C,1,1,10847,,
1002440,15,M,51-55,17,C,1,1,24210,,
1002440,16,M,51-55,17,C,1,1,45225,,
1002440,20,M,51-55,17,C,1,1,250,,
1002441,1,F,46-50,6,C,2,1,34937,,
1002441,2,F,46-50,6,C,2,1,19110,,
1002441,6,F,46-50,6,C,2,1,40346,,
1002441,8,F,46-50,6,C,2,1,53898,,
1002441,10,F,46-50,6,C,2,1,20362,,
1002441,11,F,46-50,6,C,2,1,11911,,
1002441,13,F,46-50,6,C,2,1,104730,,
1002441,14,F,46-50,6,C,2,1,28305,,
1002441,15,F,46-50,6,C,2,1,15827,,
1002441,16,F,46-50,6,C,2,1,54067,,
1002441,17,F,46-50,6,C,2,1,18411,,
1002441,19,F,46-50,6,C,2,1,26,,
1002442,1,M,36-45,17,C,2,0,27479,,
1002442,2,M,36-45,17,C,2,0,28271,,
1002442,3,M,36-45,17,C,2,0,32446,,
1002442,4,M,36-45,17,C,2,0,48921,,
1002442,5,M,36-45,17,C,2,0,35411,,
1002442,8,M,36-45,17,C,2,0,22420,,
1002442,11,M,36-45,17,C,2,0,2041,,
1002442,12,M,36-45,17,C,2,0,54648,,
1002442,14,M,36-45,17,C,2,0,3493,,
1002442,18,M,36-45,17,C,2,0,11796,,
1002442,20,M,36-45,17,C,2,0,377,,
1002443,1,F,36-45,0,C,1,0,7831,,
1002443,2,F,36-45,0,C,1,0,7831,,
1002443,3,F,36-45,0,C,1,0,13385,,
1002443,4,F,36-45,0,C,1,0,18250,,
1002443,5,F,36-45,0,C,1,0,90970,,
1002443,6,F,36-45,0,C,1,0,7121,,
1002443,14,F,36-45,0,C,1,0,31550,,
1002443,15,F,36-45,0,C,1,0,8864,,
1002443,17,F,36-45,0,C,1,0,5301,,
1002444,1,F,46-50,4,B,1,1,62805,,
1002444,2,F,46-50,4,B,1,1,103733,,
1002444,3,F,46-50,4,B,1,1,91423,,
1002444,4,F,46-50,4,B,1,1,185637,,
1002444,5,F,46-50,4,B,1,1,47426,,
1002444,6,F,46-50,4,B,1,1,11165,,
1002444,8,F,46-50,4,B,1,1,30901,,
1002444,9,F,46-50,4,B,1,1,29670,,
1002444,11,F,46-50,4,B,1,1,114690,,
1002444,12,F,46-50,4,B,1,1,16470,,
1002444,13,F,46-50,4,B,1,1,6021,,
1002444,14,F,46-50,4,B,1,1,3136,,
1002444,15,F,46-50,4,B,1,1,34421,,
1002444,16,F,46-50,4,B,1,1,29791,,
1002444,17,F,46-50,4,B,1,1,19574,,
1002444,19,F,46-50,4,B,1,1,13,,
1002445,1,M,26-35,0,A,1,1,1648672,,
1002445,2,M,26-35,0,A,1,1,506675,,
1002445,3,M,26-35,0,A,1,1,19104,,
1002445,4,M,26-35,0,A,1,1,8009,,
1002445,5,M,26-35,0,A,1,1,234499,,
1002445,6,M,26-35,0,A,1,1,128717,,
1002445,8,M,26-35,0,A,1,1,114908,,
1002445,9,M,26-35,0,A,1,1,31028,,
1002445,11,M,26-35,0,A,1,1,75459,,
1002445,13,M,26-35,0,A,1,1,23981,,
1002445,14,M,26-35,0,A,1,1,92337,,
1002445,15,M,26-35,0,A,1,1,505432,,
1002445,16,M,26-35,0,A,1,1,460241,,
1002445,17,M,26-35,0,A,1,1,58899,,
1002445,18,M,26-35,0,A,1,1,50325,,
1002445,19,M,26-35,0,A,1,1,12,,
1002446,1,M,18-25,7,B,0,0,782854,,
1002446,2,M,18-25,7,B,0,0,402077,,
1002446,3,M,18-25,7,B,0,0,52812,,
1002446,4,M,18-25,7,B,0,0,68827,,
1002446,5,M,18-25,7,B,0,0,825766,,
1002446,6,M,18-25,7,B,0,0,492138,,
1002446,7,M,18-25,7,B,0,0,16274,,
1002446,8,M,18-25,7,B,0,0,727732,,
1002446,9,M,18-25,7,B,0,0,64566,,
1002446,10,M,18-25,7,B,0,0,40623,,
1002446,11,M,18-25,7,B,0,0,66701,,
1002446,12,M,18-25,7,B,0,0,45305,,
1002446,13,M,18-25,7,B,0,0,52678,,
1002446,14,M,18-25,7,B,0,0,182410,,
1002446,15,M,18-25,7,B,0,0,313904,,
1002446,16,M,18-25,7,B,0,0,373995,,
1002446,17,M,18-25,7,B,0,0,151905,,
1002446,18,M,18-25,7,B,0,0,36659,,
1002446,20,M,18-25,7,B,0,0,374,,
1002447,1,M,26-35,14,C,1,1,92248,,
1002447,2,M,26-35,14,C,1,1,58521,,
1002447,3,M,26-35,14,C,1,1,8427,,
1002447,4,M,26-35,14,C,1,1,18515,,
1002447,5,M,26-35,14,C,1,1,303608,,
1002447,6,M,26-35,14,C,1,1,15482,,
1002447,8,M,26-35,14,C,1,1,7050,,
1002447,9,M,26-35,14,C,1,1,7180,,
1002447,11,M,26-35,14,C,1,1,7113,,
1002447,12,M,26-35,14,C,1,1,19199,,
1002447,15,M,26-35,14,C,1,1,22828,,
1002447,18,M,26-35,14,C,1,1,27941,,
1002447,20,M,26-35,14,C,1,1,595,,
1002449,1,M,55+,13,A,1,1,68833,,
1002449,2,M,55+,13,A,1,1,15437,,
1002449,3,M,55+,13,A,1,1,10593,,
1002449,4,M,55+,13,A,1,1,10593,,
1002449,5,M,55+,13,A,1,1,33582,,
1002449,8,M,55+,13,A,1,1,50700,,
1002449,12,M,55+,13,A,1,1,11675,,
1002449,15,M,55+,13,A,1,1,41273,,
1002449,16,M,55+,13,A,1,1,42362,,
1002449,17,M,55+,13,A,1,1,19006,,
1002449,18,M,55+,13,A,1,1,8026,,
1002449,19,M,55+,13,A,1,1,61,,
1002450,1,M,46-50,16,C,1,0,11799,,
1002450,5,M,46-50,16,C,1,0,10685,,
1002450,6,M,46-50,16,C,1,0,32437,,
1002450,8,M,46-50,16,C,1,0,99695,,
1002450,11,M,46-50,16,C,1,0,5300,,
1002450,12,M,46-50,16,C,1,0,3987,,
1002450,16,M,46-50,16,C,1,0,15776,,
1002450,17,M,46-50,16,C,1,0,11799,,
1002450,19,M,46-50,16,C,1,0,12,,
1002451,1,M,46-50,12,C,1,1,402825,,
1002451,2,M,46-50,12,C,1,1,298179,,
1002451,3,M,46-50,12,C,1,1,32891,,
1002451,4,M,46-50,12,C,1,1,60058,,
1002451,5,M,46-50,12,C,1,1,154001,,
1002451,6,M,46-50,12,C,1,1,8581,,
1002451,8,M,46-50,12,C,1,1,186085,,
1002451,9,M,46-50,12,C,1,1,47740,,
1002451,11,M,46-50,12,C,1,1,103413,,
1002451,12,M,46-50,12,C,1,1,13561,,
1002451,13,M,46-50,12,C,1,1,29417,,
1002451,14,M,46-50,12,C,1,1,53310,,
1002451,15,M,46-50,12,C,1,1,138251,,
1002451,16,M,46-50,12,C,1,1,142498,,
1002451,17,M,46-50,12,C,1,1,39391,,
1002451,18,M,46-50,12,C,1,1,11652,,
1002451,20,M,46-50,12,C,1,1,134,,
1002452,1,M,46-50,7,B,0,0,158686,,
1002452,3,M,46-50,7,B,0,0,10791,,
1002452,4,M,46-50,7,B,0,0,13046,,
1002452,5,M,46-50,7,B,0,0,38094,,
1002452,6,M,46-50,7,B,0,0,27564,,
1002452,8,M,46-50,7,B,0,0,107064,,
1002452,9,M,46-50,7,B,0,0,1478,,
1002452,12,M,46-50,7,B,0,0,1478,,
1002452,13,M,46-50,7,B,0,0,30224,,
1002452,14,M,46-50,7,B,0,0,26966,,
1002452,15,M,46-50,7,B,0,0,33000,,
1002452,16,M,46-50,7,B,0,0,239148,,
1002452,17,M,46-50,7,B,0,0,15678,,
1002453,1,M,26-35,7,B,0,0,1291004,,
1002453,2,M,26-35,7,B,0,0,557188,,
1002453,3,M,26-35,7,B,0,0,20953,,
1002453,4,M,26-35,7,B,0,0,29305,,
1002453,5,M,26-35,7,B,0,0,588676,,
1002453,6,M,26-35,7,B,0,0,587381,,
1002453,7,M,26-35,7,B,0,0,28643,,
1002453,8,M,26-35,7,B,0,0,1418958,,
1002453,9,M,26-35,7,B,0,0,39103,,
1002453,10,M,26-35,7,B,0,0,78140,,
1002453,11,M,26-35,7,B,0,0,78063,,
1002453,12,M,26-35,7,B,0,0,12765,,
1002453,13,M,26-35,7,B,0,0,139775,,
1002453,14,M,26-35,7,B,0,0,593145,,
1002453,15,M,26-35,7,B,0,0,258496,,
1002453,16,M,26-35,7,B,0,0,958851,,
1002453,17,M,26-35,7,B,0,0,224363,,
1002453,18,M,26-35,7,B,0,0,29715,,
1002454,1,M,18-25,0,B,1,0,700656,,
1002454,2,M,18-25,0,B,1,0,589463,,
1002454,3,M,18-25,0,B,1,0,174094,,
1002454,4,M,18-25,0,B,1,0,357606,,
1002454,5,M,18-25,0,B,1,0,463250,,
1002454,6,M,18-25,0,B,1,0,63403,,
1002454,7,M,18-25,0,B,1,0,16244,,
1002454,8,M,18-25,0,B,1,0,402334,,
1002454,9,M,18-25,0,B,1,0,221654,,
1002454,11,M,18-25,0,B,1,0,1558,,
1002454,12,M,18-25,0,B,1,0,69379,,
1002454,13,M,18-25,0,B,1,0,39023,,
1002454,14,M,18-25,0,B,1,0,148624,,
1002454,15,M,18-25,0,B,1,0,299809,,
1002454,16,M,18-25,0,B,1,0,146418,,
1002454,17,M,18-25,0,B,1,0,96113,,
1002454,18,M,18-25,0,B,1,0,14295,,
1002454,20,M,18-25,0,B,1,0,591,,
1002455,1,M,36-45,7,A,1,0,295959,,
1002455,2,M,36-45,7,A,1,0,235374,,
1002455,3,M,36-45,7,A,1,0,43259,,
1002455,4,M,36-45,7,A,1,0,41926,,
1002455,5,M,36-45,7,A,1,0,81185,,
1002455,6,M,36-45,7,A,1,0,20235,,
1002455,8,M,36-45,7,A,1,0,76919,,
1002455,9,M,36-45,7,A,1,0,95183,,
1002455,10,M,36-45,7,A,1,0,38120,,
1002455,11,M,36-45,7,A,1,0,118423,,
1002455,12,M,36-45,7,A,1,0,15391,,
1002455,13,M,36-45,7,A,1,0,10066,,
1002455,14,M,36-45,7,A,1,0,24962,,
1002455,15,M,36-45,7,A,1,0,417346,,
1002455,16,M,36-45,7,A,1,0,121687,,
1002455,17,M,36-45,7,A,1,0,29893,,
1002455,18,M,36-45,7,A,1,0,1997,,
1002455,20,M,36-45,7,A,1,0,474,,
1002456,1,M,26-35,5,A,1,0,784653,,
1002456,2,M,26-35,5,A,1,0,466825,,
1002456,3,M,26-35,5,A,1,0,41227,,
1002456,4,M,26-35,5,A,1,0,56837,,
1002456,5,M,26-35,5,A,1,0,510085,,
1002456,6,M,26-35,5,A,1,0,188790,,
1002456,7,M,26-35,5,A,1,0,20743,,
1002456,8,M,26-35,5,A,1,0,516631,,
1002456,9,M,26-35,5,A,1,0,118293,,
1002456,10,M,26-35,5,A,1,0,61455,,
1002456,11,M,26-35,5,A,1,0,80201,,
1002456,12,M,26-35,5,A,1,0,45985,,
1002456,13,M,26-35,5,A,1,0,53347,,
1002456,14,M,26-35,5,A,1,0,191370,,
1002456,15,M,26-35,5,A,1,0,330644,,
1002456,16,M,26-35,5,A,1,0,266559,,
1002456,17,M,26-35,5,A,1,0,65685,,
1002456,18,M,26-35,5,A,1,0,29187,,
1002456,20,M,26-35,5,A,1,0,357,,
1002457,1,M,26-35,0,B,0,1,1253636,,
1002457,2,M,26-35,0,B,0,1,566264,,
1002457,3,M,26-35,0,B,0,1,313289,,
1002457,4,M,26-35,0,B,0,1,308708,,
1002457,5,M,26-35,0,B,0,1,708536,,
1002457,6,M,26-35,0,B,0,1,170723,,
1002457,7,M,26-35,0,B,0,1,7071,,
1002457,8,M,26-35,0,B,0,1,303310,,
1002457,9,M,26-35,0,B,0,1,88058,,
1002457,10,M,26-35,0,B,0,1,28221,,
1002457,11,M,26-35,0,B,0,1,319711,,
1002457,12,M,26-35,0,B,0,1,125175,,
1002457,13,M,26-35,0,B,0,1,51328,,
1002457,14,M,26-35,0,B,0,1,126137,,
1002457,15,M,26-35,0,B,0,1,641655,,
1002457,16,M,26-35,0,B,0,1,488917,,
1002457,17,M,26-35,0,B,0,1,104571,,
1002457,18,M,26-35,0,B,0,1,63555,,
1002457,20,M,26-35,0,B,0,1,124,,
1002458,1,M,26-35,7,C,3,1,562571,,
1002458,2,M,26-35,7,C,3,1,250345,,
1002458,3,M,26-35,7,C,3,1,38150,,
1002458,4,M,26-35,7,C,3,1,45924,,
1002458,5,M,26-35,7,C,3,1,410527,,
1002458,6,M,26-35,7,C,3,1,100929,,
1002458,7,M,26-35,7,C,3,1,1718,,
1002458,8,M,26-35,7,C,3,1,116723,,
1002458,9,M,26-35,7,C,3,1,17407,,
1002458,11,M,26-35,7,C,3,1,68257,,
1002458,12,M,26-35,7,C,3,1,8030,,
1002458,13,M,26-35,7,C,3,1,955,,
1002458,14,M,26-35,7,C,3,1,111686,,
1002458,15,M,26-35,7,C,3,1,266498,,
1002458,16,M,26-35,7,C,3,1,372302,,
1002458,17,M,26-35,7,C,3,1,5402,,
1002458,18,M,26-35,7,C,3,1,30722,,
1002458,20,M,26-35,7,C,3,1,127,,
1002459,1,M,51-55,7,A,1,1,207679,,
1002459,2,M,51-55,7,A,1,1,38764,,
1002459,3,M,51-55,7,A,1,1,21957,,
1002459,4,M,51-55,7,A,1,1,24049,,
1002459,5,M,51-55,7,A,1,1,123034,,
1002459,6,M,51-55,7,A,1,1,32732,,
1002459,8,M,51-55,7,A,1,1,284070,,
1002459,9,M,51-55,7,A,1,1,2092,,
1002459,12,M,51-55,7,A,1,1,10911,,
1002459,13,M,51-55,7,A,1,1,1505,,
1002459,14,M,51-55,7,A,1,1,38605,,
1002459,15,M,51-55,7,A,1,1,58953,,
1002459,16,M,51-55,7,A,1,1,208100,,
1002459,17,M,51-55,7,A,1,1,53527,,
1002459,18,M,51-55,7,A,1,1,6928,,
1002459,20,M,51-55,7,A,1,1,486,,
1002460,1,F,51-55,1,C,1,1,148390,,
1002460,2,F,51-55,1,C,1,1,170232,,
1002460,3,F,51-55,1,C,1,1,9763,,
1002460,4,F,51-55,1,C,1,1,34082,,
1002460,5,F,51-55,1,C,1,1,45364,,
1002460,6,F,51-55,1,C,1,1,28677,,
1002460,8,F,51-55,1,C,1,1,97114,,
1002460,9,F,51-55,1,C,1,1,19465,,
1002460,10,F,51-55,1,C,1,1,22132,,
1002460,11,F,51-55,1,C,1,1,8889,,
1002460,13,F,51-55,1,C,1,1,14255,,
1002460,14,F,51-55,1,C,1,1,37336,,
1002460,15,F,51-55,1,C,1,1,13848,,
1002460,16,F,51-55,1,C,1,1,34052,,
1002460,17,F,51-55,1,C,1,1,80562,,
1002460,18,F,51-55,1,C,1,1,28153,,
1002460,20,F,51-55,1,C,1,1,603,,
1002461,1,M,18-25,4,B,1,0,269591,,
1002461,2,M,18-25,4,B,1,0,177574,,
1002461,3,M,18-25,4,B,1,0,11086,,
1002461,4,M,18-25,4,B,1,0,8132,,
1002461,5,M,18-25,4,B,1,0,237971,,
1002461,6,M,18-25,4,B,1,0,57248,,
1002461,7,M,18-25,4,B,1,0,20291,,
1002461,8,M,18-25,4,B,1,0,178169,,
1002461,9,M,18-25,4,B,1,0,13983,,
1002461,10,M,18-25,4,B,1,0,16356,,
1002461,11,M,18-25,4,B,1,0,19480,,
1002461,12,M,18-25,4,B,1,0,9767,,
1002461,13,M,18-25,4,B,1,0,26324,,
1002461,14,M,18-25,4,B,1,0,78646,,
1002461,15,M,18-25,4,B,1,0,71992,,
1002461,16,M,18-25,4,B,1,0,156068,,
1002461,17,M,18-25,4,B,1,0,9790,,
1002461,18,M,18-25,4,B,1,0,11673,,
1002461,19,M,18-25,4,B,1,0,24,,
1002462,1,M,36-45,1,B,1,0,357293,,
1002462,2,M,36-45,1,B,1,0,186709,,
1002462,3,M,36-45,1,B,1,0,161427,,
1002462,4,M,36-45,1,B,1,0,167569,,
1002462,5,M,36-45,1,B,1,0,389885,,
1002462,6,M,36-45,1,B,1,0,27809,,
1002462,7,M,36-45,1,B,1,0,23988,,
1002462,8,M,36-45,1,B,1,0,316674,,
1002462,9,M,36-45,1,B,1,0,56577,,
1002462,11,M,36-45,1,B,1,0,36559,,
1002462,12,M,36-45,1,B,1,0,60286,,
1002462,13,M,36-45,1,B,1,0,9299,,
1002462,14,M,36-45,1,B,1,0,64264,,
1002462,15,M,36-45,1,B,1,0,345880,,
1002462,16,M,36-45,1,B,1,0,140771,,
1002462,17,M,36-45,1,B,1,0,74023,,
1002462,18,M,36-45,1,B,1,0,36173,,
1002462,20,M,36-45,1,B,1,0,373,,
1002463,1,M,26-35,7,C,0,0,537141,,
1002463,2,M,26-35,7,C,0,0,186452,,
1002463,3,M,26-35,7,C,0,0,22220,,
1002463,4,M,26-35,7,C,0,0,9712,,
1002463,5,M,26-35,7,C,0,0,162571,,
1002463,6,M,26-35,7,C,0,0,74953,,
1002463,7,M,26-35,7,C,0,0,17016,,
1002463,8,M,26-35,7,C,0,0,110980,,
1002463,9,M,26-35,7,C,0,0,41482,,
1002463,11,M,26-35,7,C,0,0,35395,,
1002463,12,M,26-35,7,C,0,0,16071,,
1002463,13,M,26-35,7,C,0,0,11527,,
1002463,14,M,26-35,7,C,0,0,43044,,
1002463,15,M,26-35,7,C,0,0,140353,,
1002463,16,M,26-35,7,C,0,0,89245,,
1002463,17,M,26-35,7,C,0,0,46808,,
1002463,18,M,26-35,7,C,0,0,15719,,
1002463,20,M,26-35,7,C,0,0,485,,
1002464,1,F,18-25,4,C,4+,0,81347,,
1002464,2,F,18-25,4,C,4+,0,37716,,
1002464,3,F,18-25,4,C,4+,0,9589,,
1002464,4,F,18-25,4,C,4+,0,14750,,
1002464,5,F,18-25,4,C,4+,0,63266,,
1002464,6,F,18-25,4,C,4+,0,67059,,
1002464,8,F,18-25,4,C,4+,0,129106,,
1002464,10,F,18-25,4,C,4+,0,9589,,
1002464,12,F,18-25,4,C,4+,0,1055,,
1002464,14,F,18-25,4,C,4+,0,48459,,
1002464,16,F,18-25,4,C,4+,0,16614,,
1002464,17,F,18-25,4,C,4+,0,15472,,
1002464,20,F,18-25,4,C,4+,0,594,,
1002465,1,M,51-55,6,C,0,1,323098,,
1002465,2,M,51-55,6,C,0,1,89317,,
1002465,3,M,51-55,6,C,0,1,18953,,
1002465,4,M,51-55,6,C,0,1,25258,,
1002465,5,M,51-55,6,C,0,1,208754,,
1002465,6,M,51-55,6,C,0,1,220210,,
1002465,7,M,51-55,6,C,0,1,57957,,
1002465,8,M,51-55,6,C,0,1,651419,,
1002465,9,M,51-55,6,C,0,1,10641,,
1002465,10,M,51-55,6,C,0,1,95588,,
1002465,11,M,51-55,6,C,0,1,54189,,
1002465,12,M,51-55,6,C,0,1,31742,,
1002465,13,M,51-55,6,C,0,1,73462,,
1002465,14,M,51-55,6,C,0,1,134540,,
1002465,15,M,51-55,6,C,0,1,157881,,
1002465,16,M,51-55,6,C,0,1,330006,,
1002465,17,M,51-55,6,C,0,1,176369,,
1002465,18,M,51-55,6,C,0,1,83645,,
1002465,20,M,51-55,6,C,0,1,119,,
1002466,1,M,26-35,15,B,4+,0,460889,,
1002466,2,M,26-35,15,B,4+,0,166193,,
1002466,3,M,26-35,15,B,4+,0,24013,,
1002466,4,M,26-35,15,B,4+,0,17744,,
1002466,5,M,26-35,15,B,4+,0,134938,,
1002466,6,M,26-35,15,B,4+,0,172682,,
1002466,7,M,26-35,15,B,4+,0,30655,,
1002466,8,M,26-35,15,B,4+,0,171678,,
1002466,9,M,26-35,15,B,4+,0,59064,,
1002466,10,M,26-35,15,B,4+,0,229988,,
1002466,11,M,26-35,15,B,4+,0,82367,,
1002466,12,M,26-35,15,B,4+,0,20778,,
1002466,13,M,26-35,15,B,4+,0,71525,,
1002466,14,M,26-35,15,B,4+,0,21453,,
1002466,15,M,26-35,15,B,4+,0,652529,,
1002466,16,M,26-35,15,B,4+,0,305317,,
1002466,17,M,26-35,15,B,4+,0,40676,,
1002466,20,M,26-35,15,B,4+,0,252,,
1002467,1,M,0-17,10,C,0,0,111633,,
1002467,2,M,0-17,10,C,0,0,92297,,
1002467,4,M,0-17,10,C,0,0,2097,,
1002467,5,M,0-17,10,C,0,0,26420,,
1002467,7,M,0-17,10,C,0,0,41813,,
1002467,8,M,0-17,10,C,0,0,23286,,
1002467,9,M,0-17,10,C,0,0,37153,,
1002467,11,M,0-17,10,C,0,0,6896,,
1002467,14,M,0-17,10,C,0,0,23384,,
1002467,15,M,0-17,10,C,0,0,19336,,
1002468,1,M,51-55,1,A,4+,0,445843,,
1002468,2,M,51-55,1,A,4+,0,250725,,
1002468,3,M,51-55,1,A,4+,0,35109,,
1002468,4,M,51-55,1,A,4+,0,61941,,
1002468,5,M,51-55,1,A,4+,0,154144,,
1002468,6,M,51-55,1,A,4+,0,15786,,
1002468,8,M,51-55,1,A,4+,0,335200,,
1002468,9,M,51-55,1,A,4+,0,30749,,
1002468,11,M,51-55,1,A,4+,0,19447,,
1002468,12,M,51-55,1,A,4+,0,8815,,
1002468,14,M,51-55,1,A,4+,0,101388,,
1002468,15,M,51-55,1,A,4+,0,232937,,
1002468,16,M,51-55,1,A,4+,0,166650,,
1002468,17,M,51-55,1,A,4+,0,104119,,
1002468,18,M,51-55,1,A,4+,0,15969,,
1002468,19,M,51-55,1,A,4+,0,38,,
1002469,1,M,26-35,4,B,4+,0,237318,,
1002469,2,M,26-35,4,B,4+,0,38914,,
1002469,3,M,26-35,4,B,4+,0,35553,,
1002469,4,M,26-35,4,B,4+,0,35553,,
1002469,5,M,26-35,4,B,4+,0,43030,,
1002469,6,M,26-35,4,B,4+,0,42871,,
1002469,8,M,26-35,4,B,4+,0,174936,,
1002469,9,M,26-35,4,B,4+,0,19662,,
1002469,10,M,26-35,4,B,4+,0,19210,,
1002469,11,M,26-35,4,B,4+,0,58624,,
1002469,12,M,26-35,4,B,4+,0,8415,,
1002469,13,M,26-35,4,B,4+,0,19210,,
1002469,15,M,26-35,4,B,4+,0,39445,,
1002469,16,M,26-35,4,B,4+,0,72710,,
1002469,17,M,26-35,4,B,4+,0,39257,,
1002469,19,M,26-35,4,B,4+,0,26,,
1002470,1,M,36-45,18,B,4+,1,81831,,
1002470,2,M,36-45,18,B,4+,1,114782,,
1002470,4,M,36-45,18,B,4+,1,13269,,
1002470,5,M,36-45,18,B,4+,1,46574,,
1002470,6,M,36-45,18,B,4+,1,7047,,
1002470,8,M,36-45,18,B,4+,1,13134,,
1002470,9,M,36-45,18,B,4+,1,25775,,
1002470,11,M,36-45,18,B,4+,1,7064,,
1002470,14,M,36-45,18,B,4+,1,5266,,
1002470,15,M,36-45,18,B,4+,1,21236,,
1002470,16,M,36-45,18,B,4+,1,54330,,
1002470,20,M,36-45,18,B,4+,1,134,,
1002471,1,M,51-55,13,C,2,1,49839,,
1002471,2,M,51-55,13,C,2,1,18568,,
1002471,5,M,51-55,13,C,2,1,38178,,
1002471,6,M,51-55,13,C,2,1,40463,,
1002471,8,M,51-55,13,C,2,1,102957,,
1002471,11,M,51-55,13,C,2,1,4700,,
1002471,12,M,51-55,13,C,2,1,2089,,
1002471,14,M,51-55,13,C,2,1,66558,,
1002471,15,M,51-55,13,C,2,1,25476,,
1002471,16,M,51-55,13,C,2,1,51363,,
1002471,17,M,51-55,13,C,2,1,27396,,
1002471,18,M,51-55,13,C,2,1,18415,,
1002471,19,M,51-55,13,C,2,1,60,,
1002472,1,M,26-35,18,A,1,1,449902,,
1002472,2,M,26-35,18,A,1,1,164787,,
1002472,3,M,26-35,18,A,1,1,18902,,
1002472,4,M,26-35,18,A,1,1,46742,,
1002472,5,M,26-35,18,A,1,1,418755,,
1002472,6,M,26-35,18,A,1,1,153243,,
1002472,7,M,26-35,18,A,1,1,33928,,
1002472,8,M,26-35,18,A,1,1,524049,,
1002472,9,M,26-35,18,A,1,1,26841,,
1002472,10,M,26-35,18,A,1,1,34855,,
1002472,11,M,26-35,18,A,1,1,108033,,
1002472,12,M,26-35,18,A,1,1,46017,,
1002472,13,M,26-35,18,A,1,1,58629,,
1002472,14,M,26-35,18,A,1,1,94068,,
1002472,15,M,26-35,18,A,1,1,129656,,
1002472,16,M,26-35,18,A,1,1,302206,,
1002472,17,M,26-35,18,A,1,1,135539,,
1002472,18,M,26-35,18,A,1,1,8581,,
1002473,1,M,26-35,12,A,1,0,175654,,
1002473,2,M,26-35,12,A,1,0,54762,,
1002473,5,M,26-35,12,A,1,0,52927,,
1002473,6,M,26-35,12,A,1,0,15853,,
1002473,8,M,26-35,12,A,1,0,100723,,
1002473,14,M,26-35,12,A,1,0,15786,,
1002473,15,M,26-35,12,A,1,0,65781,,
1002473,16,M,26-35,12,A,1,0,34173,,
1002473,17,M,26-35,12,A,1,0,50743,,
1002473,20,M,26-35,12,A,1,0,138,,
1002474,1,M,26-35,12,C,2,0,77926,,
1002474,2,M,26-35,12,C,2,0,7593,,
1002474,5,M,26-35,12,C,2,0,15841,,
1002474,6,M,26-35,12,C,2,0,37187,,
1002474,8,M,26-35,12,C,2,0,119450,,
1002474,9,M,26-35,12,C,2,0,7593,,
1002474,10,M,26-35,12,C,2,0,23197,,
1002474,11,M,26-35,12,C,2,0,45196,,
1002474,13,M,26-35,12,C,2,0,23197,,
1002474,14,M,26-35,12,C,2,0,15820,,
1002474,15,M,26-35,12,C,2,0,12063,,
1002474,16,M,26-35,12,C,2,0,74420,,
1002474,17,M,26-35,12,C,2,0,54438,,
1002474,18,M,26-35,12,C,2,0,8076,,
1002475,1,F,26-35,18,A,2,0,34692,,
1002475,2,F,26-35,18,A,2,0,25256,,
1002475,3,F,26-35,18,A,2,0,9963,,
1002475,4,F,26-35,18,A,2,0,9963,,
1002475,5,F,26-35,18,A,2,0,32912,,
1002475,8,F,26-35,18,A,2,0,9931,,
1002475,11,F,26-35,18,A,2,0,107195,,
1002475,12,F,26-35,18,A,2,0,8570,,
1002475,15,F,26-35,18,A,2,0,25335,,
